Day,Date,Number of 1100-litre bins filled,Time bin 1 spot check weight recorded,Time bin 2 spot check weight recorded,Time bin 3 spot check weight recorded,Time bin 4 spot check weight recorded,Time bin 5 spot check weight recorded,Daily Estimated Net Weight (kg),column 9,column 10,column 11
Friday,01/01/2016 12:00:00 AM,3,9:10,10:30,16:00,,,180.939,,,
Saturday,01/02/2016 12:00:00 AM,1,8:20,,,,,60.313,,,
Sunday,01/03/2016 12:00:00 AM,2,10:00,15:30,,,,120.626,,,
Monday,01/04/2016 12:00:00 AM,4,6:20,12:10,16:30,17:00,,241.252,,,
Tuesday,01/05/2016 12:00:00 AM,3,6:10,14:15,18:00,,,180.939,,,
Wednesday,01/06/2016 12:00:00 AM,4,6:00,12:00,16:10,18:00,,241.252,,,
Thursday,01/07/2016 12:00:00 AM,3,6:00,13:15,17:30,,,180.939,,,
Friday,01/08/2016 12:00:00 AM,3,6:15,13:20,17:05,,,180.939,,,
Saturday,01/09/2016 12:00:00 AM,2,8:30,15:00,,,,120.626,,,
Sunday,01/10/2016 12:00:00 AM,2,9:30,15:30,,,,120.626,,,
Monday,01/11/2016 12:00:00 AM,4,6:20,13:15,15:15,18:00,,241.252,,,
Tuesday,01/12/2016 12:00:00 AM,3,6:15,15:00,18:20,,,180.939,,,
Wednesday,01/13/2016 12:00:00 AM,3,6:05,13:15,18:20,,,180.939,,,
Thursday,01/14/2016 12:00:00 AM,4,6:20,13:25,13:45,18:00,,241.252,,,
Friday,01/15/2016 12:00:00 AM,3,6:20,13:30,18:00,,,180.939,,,
Saturday,01/16/2016 12:00:00 AM,2,14:30,15:30,,,,120.626,,,
Sunday,01/17/2016 12:00:00 AM,3,8:45,13:30,17:00,,,180.939,,,
Monday,01/18/2016 12:00:00 AM,3,6:10,12:30,18:00,,,180.939,,,
Tuesday,01/19/2016 12:00:00 AM,4,6:00,11:45,17:15,18:20,,241.252,,,
Wednesday,01/20/2016 12:00:00 AM,3,6:00,15:45,18:15,,,180.939,,,
Thursday,01/21/2016 12:00:00 AM,4,6:00,13:00,14:45,17:30,,241.252,,,
Friday,01/22/2016 12:00:00 AM,2,6:00,16:15,,,,120.626,,,
Saturday,01/23/2016 12:00:00 AM,2,8:30,14:00,,,,120.626,,,
Sunday,01/24/2016 12:00:00 AM,4,8:15,8:20,14:00,16:30,,241.252,,,
Monday,01/25/2016 12:00:00 AM,5,6:20,13:00,17:00,17:00,18:20,301.565,,,
Tuesday,01/26/2016 12:00:00 AM,3,8:30,13:30,17:00,,,180.939,,,
Wednesday,01/27/2016 12:00:00 AM,3,8:00,14:45,18:15,,,180.939,,,
Thursday,01/28/2016 12:00:00 AM,4,6:00,7:00,14:00,18:20,,241.252,,,
Friday,01/29/2016 12:00:00 AM,2,9:30,14:40,,,,120.626,,,
Saturday,01/30/2016 12:00:00 AM,3,8:13,14:00,17:00,,,180.939,,,
Sunday,01/31/2016 12:00:00 AM,3,13:00,16:30,8:15,,,180.939,,,
Monday,02/01/2016 12:00:00 AM,2,7:15,15:20,,,,120.626,,,
Tuesday,02/02/2016 12:00:00 AM,4,6:30,11:25,14:20,16:20,,241.252,,,
Wednesday,02/03/2016 12:00:00 AM,3,7:30,14:00,17:55,,,180.939,,,
Thursday,02/04/2016 12:00:00 AM,3,7:00,13:15,17:45,,,180.939,,,
Friday,02/05/2016 12:00:00 AM,3,7:00,12:30,17:30,,,180.939,,,
Saturday,02/06/2016 12:00:00 AM,2,8:30,8:50,,,,120.626,,,
Sunday,02/07/2016 12:00:00 AM,2,12:30,14:20,,,,120.626,,,
Monday,02/08/2016 12:00:00 AM,4,6:05,11:35,12:50,17:30,,241.252,,,
Tuesday,02/09/2016 12:00:00 AM,3,6:00,13:20,18:00,,,180.939,,,
Wednesday,02/10/2016 12:00:00 AM,4,6:25,13:25,17:20,17:25,,241.252,,,
Thursday,02/11/2016 12:00:00 AM,3,6:50,13:00,17:50,,,180.939,,,
Friday,02/12/2016 12:00:00 AM,3,6:30,11:15,17:15,,,180.939,,,
Saturday,02/13/2016 12:00:00 AM,2,8:30,15:10,,,,120.626,,,
Sunday,02/14/2016 12:00:00 AM,1,14:00,,,,,60.313,,,
Monday,02/15/2016 12:00:00 AM,3,6:30,13:50,17:20,,,180.939,,,
Tuesday,02/16/2016 12:00:00 AM,3,6:25,12:00,17:00,,,180.939,,,
Wednesday,02/17/2016 12:00:00 AM,3,7:15,14:00,18:00,,,180.939,,,
Thursday,02/18/2016 12:00:00 AM,4,6:00,6:15,12:00,17:40,,241.252,,,
Friday,02/19/2016 12:00:00 AM,3,7:00,14:45,17:30,,,180.939,,,
Saturday,02/20/2016 12:00:00 AM,3,8:30,14:00,16:45,,,180.939,,,
Sunday,02/21/2016 12:00:00 AM,4,8:30,9:00,14:30,16:00,,241.252,,,
Monday,02/22/2016 12:00:00 AM,3,6:55,12:30,17:30,,,180.939,,,
Tuesday,02/23/2016 12:00:00 AM,3,6:15,11:20,17:45,,,180.939,,,
Wednesday,02/24/2016 12:00:00 AM,4,6:15,13:00,16:45,18:10,,241.252,,,
Thursday,02/25/2016 12:00:00 AM,3,6:20,13:00,17:55,,,180.939,,,
Friday,02/26/2016 12:00:00 AM,2,6:00,13:30,,,,120.626,,,
Saturday,02/27/2016 12:00:00 AM,2,8:45,13:30,,,,120.626,,,
Sunday,02/28/2016 12:00:00 AM,1,13:45,,,,,60.313,,,
Monday,02/29/2016 12:00:00 AM,3,6:20,12:05,18:00,,,180.939,,,
Tuesday,03/01/2016 12:00:00 AM,3,6:00,11:00,18:15,,,180.939,,,
Wednesday,03/02/2016 12:00:00 AM,3,7:45,8:00,12:20,,,180.939,,,
Thursday,03/03/2016 12:00:00 AM,3,6:00,12:00,16:50,,,180.939,,,
Friday,03/04/2016 12:00:00 AM,3,6:00,12:10,17:30,,,180.939,,,
Saturday,03/05/2016 12:00:00 AM,4,8:15,8:30,14:50,16:25,,241.252,,,
Sunday,03/06/2016 12:00:00 AM,2,8:30,15:30,,,,120.626,,,
Monday,03/07/2016 12:00:00 AM,3,6:15,12:50,18:00,,,180.939,,,
Tuesday,03/08/2016 12:00:00 AM,4,6:10,12:00,18:05,18:20,,241.252,,,
Wednesday,03/09/2016 12:00:00 AM,3,6:30,13:00,17:55,,,180.939,,,
Thursday,03/10/2016 12:00:00 AM,3,6:00,10:20,16:25,,,180.939,,,
Friday,03/11/2016 12:00:00 AM,3,6:00,11:20,15:00,,,180.939,,,
Saturday,03/12/2016 12:00:00 AM,1,15:00,,,,,60.313,,,
Sunday,03/13/2016 12:00:00 AM,1,14:30,,,,,60.313,,,
Monday,03/14/2016 12:00:00 AM,4,8:00,8:00,16:45,16:50,,241.252,,,
Tuesday,03/15/2016 12:00:00 AM,3,7:00,13:55,18:00,,,180.939,,,
Wednesday,03/16/2016 12:00:00 AM,3,7:45,11:45,17:45,,,180.939,,,
Thursday,03/17/2016 12:00:00 AM,3,6:40,12:30,18:15,,,180.939,,,
Friday,03/18/2016 12:00:00 AM,3,6:30,10:50,12:15,,,180.939,,,
Saturday,03/19/2016 12:00:00 AM,2,9:00,15:00,,,,120.626,,,
Sunday,03/20/2016 12:00:00 AM,3,8:00,14:30,17:00,,,180.939,,,
Monday,03/21/2016 12:00:00 AM,4,10:30,13:20,17:00,18:05,,241.252,,,
Tuesday,03/22/2016 12:00:00 AM,3,6:30,11:15,18:00,,,180.939,,,
Wednesday,03/23/2016 12:00:00 AM,3,8:20,13:10,16:45,,,180.939,,,
Thursday,03/24/2016 12:00:00 AM,4,6:00,13:46,18:30,18:30,,241.252,,,
Friday,03/25/2016 12:00:00 AM,2,8:30,17:00,,,,120.626,,,
Saturday,03/26/2016 12:00:00 AM,3,8:00,13:50,16:40,,,180.939,,,
Sunday,03/27/2016 12:00:00 AM,,,,,,,,,,
Monday,03/28/2016 12:00:00 AM,4,8:20,8:20,13:45,17:00,,241.252,,,
Tuesday,03/29/2016 12:00:00 AM,3,6:30,12:00,16:00,,,180.939,,,
Wednesday,03/30/2016 12:00:00 AM,3,9:30,13:20,17:50,,,180.939,,,
Thursday,03/31/2016 12:00:00 AM,3,6:30,14:05,17:40,,,180.939,,,
Friday,04/01/2016 12:00:00 AM,4,9:00,13:30,17:10,0.75,,241.252,,,
Saturday,04/02/2016 12:00:00 AM,3,8:00,14:00,17:00,,,180.939,,,
Sunday,04/03/2016 12:00:00 AM,3,8:00,12:40,16:30,,,180.939,,,
Monday,04/04/2016 12:00:00 AM,3,6:05,12:15,18:00,,,180.939,,,
Tuesday,04/05/2016 12:00:00 AM,3,10:30,15:15,15:30,,,180.939,,,
Wednesday,04/06/2016 12:00:00 AM,3,7:00,12:25,16:55,,,180.939,,,
Thursday,04/07/2016 12:00:00 AM,3,6:30,13:40,16:05,,,180.939,,,
Friday,04/08/2016 12:00:00 AM,4,6:15,7:30,11:05,15:40,,241.252,,,
Saturday,04/09/2016 12:00:00 AM,3,13:00,13:15,16:30,,,180.939,,,
Sunday,04/10/2016 12:00:00 AM,2,8:30,14:30,,,,120.626,,,
Monday,04/11/2016 12:00:00 AM,4,6:00,14:30,15:45,18:00,,241.252,,,
Tuesday,04/12/2016 12:00:00 AM,4,6:30,9:10,12:00,17:00,,241.252,,,
Wednesday,04/13/2016 12:00:00 AM,3,6:00,11:00,18:00,,,180.939,,,
Thursday,04/14/2016 12:00:00 AM,3,6:30,12:00,17:15,,,180.939,,,
Friday,04/15/2016 12:00:00 AM,3,6:00,11:45,17:15,,,180.939,,,
Saturday,04/16/2016 12:00:00 AM,4,8:30,8:20,13:20,17:00,,241.252,,,
Sunday,04/17/2016 12:00:00 AM,2,8:30,14:00,,,,120.626,,,
Monday,04/18/2016 12:00:00 AM,3,6:10,16:20,17:30,,,180.939,,,
Tuesday,04/19/2016 12:00:00 AM,4,6:20,12:15,16:15,15:00,,241.252,,,
Wednesday,04/20/2016 12:00:00 AM,4,6:30,12:00,17:05,17:35,,241.252,,,
Thursday,04/21/2016 12:00:00 AM,3,6:00,12:05,17:00,,,180.939,,,
Friday,04/22/2016 12:00:00 AM,3,7:30,13:05,18:00,,,180.939,,,
Saturday,04/23/2016 12:00:00 AM,2,8:40,15:30,,,,120.626,,,
Sunday,04/24/2016 12:00:00 AM,2,8:30,15:00,,,,120.626,,,
Monday,04/25/2016 12:00:00 AM,3,8:30,14:00,15:30,,,180.939,,,
Tuesday,04/26/2016 12:00:00 AM,4,6:30,11:55,15:00,17:50,,241.252,,,
Wednesday,04/27/2016 12:00:00 AM,3,7:00,14:45,18:00,,,180.939,,,
Thursday,04/28/2016 12:00:00 AM,4,6:30,9:00,12:50,17:30,,241.252,,,
Friday,04/29/2016 12:00:00 AM,3,6:00,11:05,15:05,,,180.939,,,
Saturday,04/30/2016 12:00:00 AM,3,8:30,13:50,16:45,,,180.939,,,
Sunday,05/01/2016 12:00:00 AM,2,8:30,14:00,,,,120.626,,,
Monday,05/02/2016 12:00:00 AM,4,6:10,8:30,18:30,12:15,,241.252,,,
Tuesday,05/03/2016 12:00:00 AM,3,6:15,11:55,16:00,,,180.939,,,
Wednesday,05/04/2016 12:00:00 AM,3,6:05,12:05,18:15,,,180.939,,,
Thursday,05/05/2016 12:00:00 AM,3,10:30,13:30,16:50,,,180.939,,,
Friday,05/06/2016 12:00:00 AM,4,6:00,12:45,17:30,17:45,,241.252,,,
Saturday,05/07/2016 12:00:00 AM,3,8:40,14:00,17:00,,,180.939,,,
Sunday,05/08/2016 12:00:00 AM,2,8:15,14:30,,,,120.626,,,
Monday,05/09/2016 12:00:00 AM,4,6:00,6:00,13:30,17:50,,241.252,,,
Tuesday,05/10/2016 12:00:00 AM,2,6:30,16:30,,,,120.626,,,
Wednesday,05/11/2016 12:00:00 AM,4,6:30,12:30,13:50,17:20,,241.252,,,
Thursday,05/12/2016 12:00:00 AM,2,10:10,15:40,,,,120.626,,,
Friday,05/13/2016 12:00:00 AM,3,6:30,12:00,17:30,,,180.939,,,
Saturday,05/14/2016 12:00:00 AM,1,16:00,,,,,60.313,,,
Sunday,05/15/2016 12:00:00 AM,2,8:30,16:45,,,,120.626,,,
Monday,05/16/2016 12:00:00 AM,4,6:45,6:00,12:35,17:15,,241.252,,,
Tuesday,05/17/2016 12:00:00 AM,3,6:20,12:00,18:00,,,180.939,,,
Wednesday,05/18/2016 12:00:00 AM,3,6:00,11:00,15:20,,,180.939,,,
Thursday,05/19/2016 12:00:00 AM,3,6:00,13:00,17:25,,,180.939,,,
Friday,05/20/2016 12:00:00 AM,4,6:00,10:05,11:55,14:30,,241.252,,,
Saturday,05/21/2016 12:00:00 AM,3,8:45,13:00,16:30,,,180.939,,,
Sunday,05/22/2016 12:00:00 AM,1,16:30,,,,,60.313,,,
Monday,05/23/2016 12:00:00 AM,3,6:00,14:00,17:00,,,180.939,,,
Tuesday,05/24/2016 12:00:00 AM,3,6:00,13:00,18:00,,,180.939,,,
Wednesday,05/25/2016 12:00:00 AM,2,8:55,15:35,,,,120.626,,,
Thursday,05/26/2016 12:00:00 AM,3,6:00,12:50,17:15,,,180.939,,,
Friday,05/27/2016 12:00:00 AM,4,6:00,6:30,12:35,16:30,,241.252,,,
Saturday,05/28/2016 12:00:00 AM,2,8:45,16:30,,,,120.626,,,
Sunday,05/29/2016 12:00:00 AM,2,8:45,15:30,,,,120.626,,,
Monday,05/30/2016 12:00:00 AM,3,6:00,12:45,17:00,,,180.939,,,
Tuesday,05/31/2016 12:00:00 AM,4,9:00,14:40,15:40,18:25,,241.252,,,
Wednesday,06/01/2016 12:00:00 AM,3,8:55,12:35,18:15,,,180.939,,,
Thursday,06/02/2016 12:00:00 AM,3,7:35,12:05,17:10,,,180.939,,,
Friday,06/03/2016 12:00:00 AM,3,6:00,12:20,17:25,,,180.939,,,
Saturday,06/04/2016 12:00:00 AM,2,8:20,14:35,,,,120.626,,,
Sunday,06/05/2016 12:00:00 AM,3,8:30,16:25,16:50,,,180.939,,,
Monday,06/06/2016 12:00:00 AM,3,6:05,14:10,18:00,,,180.939,,,
Tuesday,06/07/2016 12:00:00 AM,3,6:00,12:00,17:15,,,180.939,,,
Wednesday,06/08/2016 12:00:00 AM,2,10:00,15:15,,,,120.626,,,
Thursday,06/09/2016 12:00:00 AM,3,10:15,14:00,6:00,,,180.939,,,
Friday,06/10/2016 12:00:00 AM,4,6:35,6:00,11:30,17:30,,241.252,,,
Saturday,06/11/2016 12:00:00 AM,2,8:30,15:00,,,,120.626,,,
Sunday,06/12/2016 12:00:00 AM,2,8:30,16:45,,,,120.626,,,
Monday,06/13/2016 12:00:00 AM,3,8:15,13:30,17:00,,,180.939,,,
Tuesday,06/14/2016 12:00:00 AM,3,7:00,11:30,17:45,,,180.939,,,
Wednesday,06/15/2016 12:00:00 AM,3,6:05,12:30,18:10,,,180.939,,,
Thursday,06/16/2016 12:00:00 AM,3,6:30,13:15,18:00,,,180.939,,,
Friday,06/17/2016 12:00:00 AM,2,9:50,15:00,,,,120.626,,,
Saturday,06/18/2016 12:00:00 AM,3,8:30,16:30,17:00,,,180.939,,,
Sunday,06/19/2016 12:00:00 AM,3,8:30,8:40,16:00,,,180.939,,,
Monday,06/20/2016 12:00:00 AM,3,6:40,14:30,18:00,,,180.939,,,
Tuesday,06/21/2016 12:00:00 AM,3,6:00,11:00,17:45,,,180.939,,,
Wednesday,06/22/2016 12:00:00 AM,2,9:30,15:00,,,,120.626,,,
Thursday,06/23/2016 12:00:00 AM,3,6:00,12:30,17:30,,,180.939,,,
Friday,06/24/2016 12:00:00 AM,3,6:15,14:25,18:30,,,180.939,,,
Saturday,06/25/2016 12:00:00 AM,2,8:05,14:00,,,,120.626,,,
Sunday,06/26/2016 12:00:00 AM,1,16:50,,,,,60.313,,,
Monday,06/27/2016 12:00:00 AM,4,6:00,8:45,12:15,17:20,,241.252,,,
Tuesday,06/28/2016 12:00:00 AM,3,6:00,15:30,18:00,,,180.939,,,
Wednesday,06/29/2016 12:00:00 AM,3,6:00,13:30,17:15,,,180.939,,,
