Day,Date,Number of 1100-litre bins filled,Time bin 1 spot check weight recorded,Time bin 2 spot check weight recorded,Time bin 3 spot check weight recorded,Time bin 4 spot check weight recorded,Time bin 5 spot check weight recorded,Daily Estimated Net Weight (kg),column 9,column 10,column 11
Thursday,06/30/2016 12:00:00 AM,3,6:45,13:00,17:20,,,180.939,,,
Friday,07/01/2016 12:00:00 AM,3,6:30,13:10,17:45,,,180.939,,,
Saturday,07/02/2016 12:00:00 AM,3,8:30,13:30,15:30,,,180.939,,,
Sunday,07/03/2016 12:00:00 AM,1,14:10,,,,,60.313,,,
Monday,07/04/2016 12:00:00 AM,2,6:30,15:50,,,,120.626,,,
Tuesday,07/05/2016 12:00:00 AM,3,6:00,12:20,17:25,,,180.939,,,
Wednesday,07/06/2016 12:00:00 AM,3,9:00,13:15,17:10,,,180.939,,,
Thursday,07/07/2016 12:00:00 AM,2,16:20,16:20,,,,120.626,,,
Friday,07/08/2016 12:00:00 AM,3,6:00,12:00,17:20,,,180.939,,,
Saturday,07/09/2016 12:00:00 AM,3,8:00,9:20,13:15,,,180.939,,,
Sunday,07/10/2016 12:00:00 AM,2,8:30,15:05,,,,120.626,,,
Monday,07/11/2016 12:00:00 AM,3,9:30,12:15,17:00,,,180.939,,,
Tuesday,07/12/2016 12:00:00 AM,4,6:05,11:10,12:25,18:20,,241.252,,,
Wednesday,07/13/2016 12:00:00 AM,3,6:00,13:05,16:40,,,180.939,,,
Thursday,07/14/2016 12:00:00 AM,3,6:30,14:30,18:00,,,180.939,,,
Friday,07/15/2016 12:00:00 AM,3,6:20,12:00,17:20,,,180.939,,,
Saturday,07/16/2016 12:00:00 AM,3,8:35,14:20,16:45,,,180.939,,,
Sunday,07/17/2016 12:00:00 AM,2,8:30,14:20,,,,120.626,,,
Monday,07/18/2016 12:00:00 AM,4,6:15,12:50,13:00,17:50,,241.252,,,
Tuesday,07/19/2016 12:00:00 AM,2,6:45,16:30,,,,120.626,,,
Wednesday,07/20/2016 12:00:00 AM,3,6:00,12:10,18:25,,,180.939,,,
Thursday,07/21/2016 12:00:00 AM,4,6:00,10:15,15:00,18:00,,241.252,,,
Friday,07/22/2016 12:00:00 AM,3,6:20,12:30,17:30,,,180.939,,,
Saturday,07/23/2016 12:00:00 AM,3,8:00,14:05,17:00,,,180.939,,,
Sunday,07/24/2016 12:00:00 AM,2,8:30,14:30,,,,120.626,,,
Monday,07/25/2016 12:00:00 AM,4,6:00,6:00,13:00,17:00,,241.252,,,
Tuesday,07/26/2016 12:00:00 AM,3,6:00,13:15,18:00,,,180.939,,,
Wednesday,07/27/2016 12:00:00 AM,2,10:30,15:40,,,,120.626,,,
Thursday,07/28/2016 12:00:00 AM,3,6:00,13:00,17:30,,,180.939,,,
Friday,07/29/2016 12:00:00 AM,4,6:30,11:25,15:40,18:25,,241.252,,,
Saturday,07/30/2016 12:00:00 AM,4,8:30,8:40,14:00,16:45,,241.252,,,
Sunday,07/31/2016 12:00:00 AM,2,8:30,15:50,,,,120.626,,,
Monday,08/01/2016 12:00:00 AM,3,6:00,13:30,17:45,,,180.939,,,
Tuesday,08/02/2016 12:00:00 AM,3,10:30,6:00,17:00,,,180.939,,,
Wednesday,08/03/2016 12:00:00 AM,3,8:45,13:10,18:15,,,180.939,,,
Thursday,08/04/2016 12:00:00 AM,3,6:00,13:30,18:05,,,180.939,,,
Friday,08/05/2016 12:00:00 AM,3,6:20,11:30,16:45,,,180.939,,,
Saturday,08/06/2016 12:00:00 AM,2,8:30,16:45,,,,120.626,,,
Sunday,08/07/2016 12:00:00 AM,2,10:45,15:00,,,,120.626,,,
Monday,08/08/2016 12:00:00 AM,3,6:10,11:45,17:00,,,180.939,,,
Tuesday,08/09/2016 12:00:00 AM,3,6:00,13:00,18:00,,,180.939,,,
Wednesday,08/10/2016 12:00:00 AM,4,6:00,11:30,15:00,18:20,,241.252,,,
Thursday,08/11/2016 12:00:00 AM,2,10:00,15:35,,,,120.626,,,
Friday,08/12/2016 12:00:00 AM,4,6:00,10:05,15:25,18:30,,241.252,,,
Saturday,08/13/2016 12:00:00 AM,4,8:30,8:40,13:00,16:30,,241.252,,,
Sunday,08/14/2016 12:00:00 AM,1,14:50,,,,,60.313,,,
Monday,08/15/2016 12:00:00 AM,3,6:00,15:30,18:00,,,180.939,,,
Tuesday,08/16/2016 12:00:00 AM,3,6:00,12:45,17:45,,,180.939,,,
Wednesday,08/17/2016 12:00:00 AM,3,10:00,17:40,6:00,,,180.939,,,
Thursday,08/18/2016 12:00:00 AM,2,6:05,13:00,,,,120.626,,,
Friday,08/19/2016 12:00:00 AM,3,6:05,12:10,18:00,,,180.939,,,
Saturday,08/20/2016 12:00:00 AM,1,13:30,,,,,60.313,,,
Sunday,08/21/2016 12:00:00 AM,1,16:00,,,,,60.313,,,
Monday,08/22/2016 12:00:00 AM,2,6:00,12:15,,,,120.626,,,
Tuesday,08/23/2016 12:00:00 AM,3,6:00,13:00,17:15,,,180.939,,,
Wednesday,08/24/2016 12:00:00 AM,3,6:00,16:15,18:15,,,180.939,,,
Thursday,08/25/2016 12:00:00 AM,3,9:45,15:00,18:00,,,180.939,,,
Friday,08/26/2016 12:00:00 AM,3,7:00,12:15,18:25,,,180.939,,,
Saturday,08/27/2016 12:00:00 AM,2,14:00,16:30,,,,120.626,,,
Sunday,08/28/2016 12:00:00 AM,1,14:30,,,,,60.313,,,
Monday,08/29/2016 12:00:00 AM,3,6:00,14:00,18:00,,,180.939,,,
Tuesday,08/30/2016 12:00:00 AM,2,11:00,17:40,,,,120.626,,,
Wednesday,08/31/2016 12:00:00 AM,2,6:00,14:30,,,,120.626,,,
Thursday,09/01/2016 12:00:00 AM,1,6:00,12;15,,,,60.313,,,
Friday,09/02/2016 12:00:00 AM,3,6:00,11:00,17:00,,,180.939,,,
Saturday,09/03/2016 12:00:00 AM,2,8:30,14:00,,,,120.626,,,
Sunday,09/04/2016 12:00:00 AM,3,8:30,13:25,16:50,,,180.939,,,
Monday,09/05/2016 12:00:00 AM,3,9:00,14:45,17:55,,,180.939,,,
Tuesday,09/06/2016 12:00:00 AM,3,6:00,12:15,18:00,,,180.939,,,
Wednesday,09/07/2016 12:00:00 AM,2,10:00,15:20,,,,120.626,,,
Thursday,09/08/2016 12:00:00 AM,3,6:00,14:20,18:00,,,180.939,,,
Friday,09/09/2016 12:00:00 AM,3,8:00,13:30,18:00,,,180.939,,,
Saturday,09/10/2016 12:00:00 AM,3,8:30,13:30,18:00,,,180.939,,,
Sunday,09/11/2016 12:00:00 AM,2,8:30,15:30,,,,120.626,,,
Monday,09/12/2016 12:00:00 AM,3,7:00,13:30,18:00,,,180.939,,,
Tuesday,09/13/2016 12:00:00 AM,2,11:00,18:00,,,,120.626,,,
Wednesday,09/14/2016 12:00:00 AM,3,9:00,15:00,18:00,,,180.939,,,
Thursday,09/15/2016 12:00:00 AM,3,6:00,11:30,18:00,,,180.939,,,
Friday,09/16/2016 12:00:00 AM,3,6:00,14:00,18:00,,,180.939,,,
Saturday,09/17/2016 12:00:00 AM,2,8:00,16:50,,,,120.626,,,
Sunday,09/18/2016 12:00:00 AM,1,8:00,,,,,60.313,,,
Monday,09/19/2016 12:00:00 AM,4,6:00,12:00,17:15,18:00,,241.252,,,
Tuesday,09/20/2016 12:00:00 AM,2,6:00,12:45,,,,120.626,,,
Wednesday,09/21/2016 12:00:00 AM,3,9:00,12:30,17:00,,,180.939,,,
Thursday,09/22/2016 12:00:00 AM,3,6:00,11:50,17:30,,,180.939,,,
Friday,09/23/2016 12:00:00 AM,4,7:00,11:00,17:30,18:20,,241.252,,,
Saturday,09/24/2016 12:00:00 AM,3,8:30,13:00,17:00,,,180.939,,,
Sunday,09/25/2016 12:00:00 AM,2,10:00,16:30,,,,120.626,,,
Monday,09/26/2016 12:00:00 AM,3,6:00,11:15,17:00,,,180.939,,,
Tuesday,09/27/2016 12:00:00 AM,4,6:00,13:25,18:00,18:20,,241.252,,,
Wednesday,09/28/2016 12:00:00 AM,3,6:00,11:15,17:00,,,180.939,,,
Thursday,09/29/2016 12:00:00 AM,3,6:30,12:25,17:40,,,180.939,,,
Friday,09/30/2016 12:00:00 AM,3,8:20,14:00,16:50,,,180.939,,,
Saturday,10/01/2016 12:00:00 AM,3,8:00,12:30,16:40,,,180.939,,,
Sunday,10/02/2016 12:00:00 AM,3,8:30,13:00,16:45,,,180.939,,,
Monday,10/03/2016 12:00:00 AM,3,6:10,12:50,18:00,,,180.939,,,
Tuesday,10/04/2016 12:00:00 AM,3,6:30,12:00,18:25,,,180.939,,,
Wednesday,10/05/2016 12:00:00 AM,3,6:00,13:00,18:05,,,180.939,,,
Thursday,10/06/2016 12:00:00 AM,2,10:30,15:45,,,,120.626,,,
Friday,10/07/2016 12:00:00 AM,3,6:00,11:45,16:40,,,180.939,,,
Saturday,10/08/2016 12:00:00 AM,3,8:05,13:30,16:30,,,180.939,,,
Sunday,10/09/2016 12:00:00 AM,3,8:00,14:00,17:00,,,180.939,,,
Monday,10/10/2016 12:00:00 AM,3,6:00,14:55,18:15,,,180.939,,,
Tuesday,10/11/2016 12:00:00 AM,3,6:00,13:40,18:00,,,180.939,,,
Wednesday,10/12/2016 12:00:00 AM,3,6:00,12:35,18:25,,,180.939,,,
Thursday,10/13/2016 12:00:00 AM,3,6:00,13:00,18:00,,,180.939,,,
Friday,10/14/2016 12:00:00 AM,3,6:00,12:15,18:15,,,180.939,,,
Saturday,10/15/2016 12:00:00 AM,2,8:30,14:55,,,,120.626,,,
Sunday,10/16/2016 12:00:00 AM,3,8:30,13:00,17:00,,,180.939,,,
Monday,10/17/2016 12:00:00 AM,4,6:00,11:00,17:00,18:30,,241.252,,,
Tuesday,10/18/2016 12:00:00 AM,3,8:30,14:45,18:00,,,180.939,,,
Wednesday,10/19/2016 12:00:00 AM,3,6:00,12:30,17:50,,,180.939,,,
Thursday,10/20/2016 12:00:00 AM,4,6:30,11:45,15:30,18:15,,241.252,,,
Friday,10/21/2016 12:00:00 AM,3,7:00,12:00,18:00,,,180.939,,,
Saturday,10/22/2016 12:00:00 AM,3,8:00,15:40,17:00,,,180.939,,,
Sunday,10/23/2016 12:00:00 AM,3,9:30,13:00,16:15,,,180.939,,,
Monday,10/24/2016 12:00:00 AM,3,6:30,16:30,11:00,,,180.939,,,
Tuesday,10/25/2016 12:00:00 AM,3,6:30,14:00,18:00,,,180.939,,,
Wednesday,10/26/2016 12:00:00 AM,3,6:00,11:15,18:30,,,180.939,,,
Thursday,10/27/2016 12:00:00 AM,3,6:30,12:30,18:05,,,180.939,,,
Friday,10/28/2016 12:00:00 AM,3,6:30,13:00,18:00,,,180.939,,,
Saturday,10/29/2016 12:00:00 AM,3,6:20,15:30,18:25,,,180.939,,,
Sunday,10/30/2016 12:00:00 AM,2,8:30,15:00,,,,120.626,,,
Monday,10/31/2016 12:00:00 AM,3,6:00,12:50,17:00,,,180.939,,,
Tuesday,11/01/2016 12:00:00 AM,2,8:00,16:30,,,,120.626,,,
Wednesday,11/02/2016 12:00:00 AM,3,6:00,11:30,17:30,,,180.939,,,
Thursday,11/03/2016 12:00:00 AM,3,6:30,10:40,15:00,,,180.939,,,
Friday,11/04/2016 12:00:00 AM,3,6:30,12:40,16:00,,,180.939,,,
Saturday,11/05/2016 12:00:00 AM,3,8:30,11:30,16:10,,,180.939,,,
Sunday,11/06/2016 12:00:00 AM,2,8:30,17:00,,,,120.626,,,
Monday,11/07/2016 12:00:00 AM,4,6:30,11:15,17:00,18:00,,241.252,,,
Tuesday,11/08/2016 12:00:00 AM,3,6:15,12:20,18:00,,,180.939,,,
Wednesday,11/09/2016 12:00:00 AM,3,7:00,14:00,18:15,,,180.939,,,
Thursday,11/10/2016 12:00:00 AM,3,10:15,13:00,18:15,,,180.939,,,
Friday,11/11/2016 12:00:00 AM,3,7:00,13:10,16:30,,,180.939,,,
Saturday,11/12/2016 12:00:00 AM,2,8:15,15:00,,,,120.626,,,
Sunday,11/13/2016 12:00:00 AM,3,8:25,14:55,18:00,,,180.939,,,
Monday,11/14/2016 12:00:00 AM,3,6:00,10:00,16:30,,,180.939,,,
Tuesday,11/15/2016 12:00:00 AM,3,7:00,13:00,18:00,,,180.939,,,
Wednesday,11/16/2016 12:00:00 AM,4,6:00,15:00,16:45,18:10,,241.252,,,
Thursday,11/17/2016 12:00:00 AM,3,6:00,10:30,16:30,,,180.939,,,
Friday,11/18/2016 12:00:00 AM,3,6:30,12:30,17:30,,,180.939,,,
Saturday,11/19/2016 12:00:00 AM,3,8:30,13:00,17:00,,,180.939,,,
Sunday,11/20/2016 12:00:00 AM,2,8:00,14:20,,,,120.626,,,
Monday,11/21/2016 12:00:00 AM,3,6:30,12:25,17:30,,,180.939,,,
Tuesday,11/22/2016 12:00:00 AM,3,7:30,13:00,17:30,,,180.939,,,
Wednesday,11/23/2016 12:00:00 AM,3,6:00,14:10,18:00,,,180.939,,,
Thursday,11/24/2016 12:00:00 AM,3,6:30,13:40,18:05,,,180.939,,,
Friday,11/25/2016 12:00:00 AM,3,7:00,12:30,17:00,,,180.939,,,
Saturday,11/26/2016 12:00:00 AM,2,8:30,13:00,,,,120.626,,,
Sunday,11/27/2016 12:00:00 AM,3,8:40,14:00,16:55,,,180.939,,,
Monday,11/28/2016 12:00:00 AM,3,6:30,13:00,17:30,,,180.939,,,
Tuesday,11/29/2016 12:00:00 AM,3,7:30,13:00,17:30,,,180.939,,,
Wednesday,11/30/2016 12:00:00 AM,3,7:00,14:15,17:00,,,180.939,,,
Thursday,12/01/2016 12:00:00 AM,3,6:00,11:00,17:00,,,180.939,,,
Friday,12/02/2016 12:00:00 AM,3,6:30,11:15,16:30,,,180.939,,,
Saturday,12/03/2016 12:00:00 AM,2,8:15,16:30,,,,120.626,,,
Sunday,12/04/2016 12:00:00 AM,3,8:25,14:00,16:00,,,180.939,,,
Monday,12/05/2016 12:00:00 AM,3,6:00,13:30,18:00,,,180.939,,,
Tuesday,12/06/2016 12:00:00 AM,3,8:00,14:15,18:15,,,180.939,,,
Wednesday,12/07/2016 12:00:00 AM,3,7:00,12:40,16:50,,,180.939,,,
Thursday,12/08/2016 12:00:00 AM,3,6:30,11:55,17:00,,,180.939,,,
Friday,12/09/2016 12:00:00 AM,3,6:30,12:15,17:30,,,180.939,,,
Saturday,12/10/2016 12:00:00 AM,2,8:30,16:00,,,,120.626,,,
Sunday,12/11/2016 12:00:00 AM,3,8:30,13:40,16:50,,,180.939,,,
Monday,12/12/2016 12:00:00 AM,3,9:00,13:30,17:30,,,180.939,,,
Tuesday,12/13/2016 12:00:00 AM,3,6:30,13:50,17:05,,,180.939,,,
Wednesday,12/14/2016 12:00:00 AM,3,6:00,11:45,17:00,,,180.939,,,
Thursday,12/15/2016 12:00:00 AM,2,6:30,13:40,,,,120.626,,,
Friday,12/16/2016 12:00:00 AM,4,6:00,6:30,13:35,16:40,,241.252,,,
Saturday,12/17/2016 12:00:00 AM,2,8:30,16:30,,,,120.626,,,
Sunday,12/18/2016 12:00:00 AM,2,8:00,15:00,,,,120.626,,,
Monday,12/19/2016 12:00:00 AM,3,6:00,12:45,17:20,,,180.939,,,
Tuesday,12/20/2016 12:00:00 AM,3,6:00,14:30,18:25,,,180.939,,,
Wednesday,12/21/2016 12:00:00 AM,3,6:00,12:15,16:40,,,180.939,,,
Thursday,12/22/2016 12:00:00 AM,4,6:00,13:25,17:25,18:30,,241.252,,,
Friday,12/23/2016 12:00:00 AM,4,6:00,9:00,14:00,17:50,,241.252,,,
Saturday,12/24/2016 12:00:00 AM,3,8:00,12:00,16:00,,,180.939,,,
Sunday,12/25/2016 12:00:00 AM,1,12:00,,,,,60.313,,,
Monday,12/26/2016 12:00:00 AM,3,9:00:00 AM,12:00:00 AM,4:10:00 PM,,,180.939,,,
Tuesday,12/27/2016 12:00:00 AM,3,8:00:00 AM,11:50:00 AM,5:00:00 PM,,,180.939,,,
Wednesday,12/28/2016 12:00:00 AM,3,6:00:00 AM,10:30:00 AM,4:50:00 PM,,,180.939,,,
Thursday,12/29/2016 12:00:00 AM,3,6:00:00 AM,8:30:00 AM,4:20:00 PM,,,180.939,,,
Friday,12/30/2016 12:00:00 AM,4,6:30:00 AM,9:10:00 AM,1:45:00 PM,5:00:00 PM,,241.252,,,
Saturday,12/31/2016 12:00:00 AM,4,8:00:00 AM,11:15:00 AM,3:30:00 AM,5:00:00 PM,,241.252,,,
