Day,Date,Gross Weight: Bin 1 (kg),Gross Weight: Bin 2 (kg),Gross Weight: Bin 3 (kg),Gross Weight: Bin 4 (kg),Daily Estimated Net Weight (kg)
Friday,01/01/2016 12:00:00 AM,43,,,,34
Saturday,01/02/2016 12:00:00 AM,44.7,,,,35.7
Sunday,01/03/2016 12:00:00 AM,32.6,,,,23.6
Monday,01/04/2016 12:00:00 AM,77.3,51.3,67.9,,169.5
Tuesday,01/05/2016 12:00:00 AM,41.8,47.5,39.7,,102
Wednesday,01/06/2016 12:00:00 AM,60.7,48.4,40.9,,123
Thursday,01/07/2016 12:00:00 AM,61.3,74.5,,,117.8
Friday,01/08/2016 12:00:00 AM,65.1,68.2,,,115.3
Saturday,01/09/2016 12:00:00 AM,47,43.8,,,72.8
Sunday,01/10/2016 12:00:00 AM,81.3,,,,72.3
Monday,01/11/2016 12:00:00 AM,61,66.2,48,,148.2
Tuesday,01/12/2016 12:00:00 AM,34.3,55.2,32.9,,95.4
Wednesday,01/13/2016 12:00:00 AM,49.9,56.9,35,,114.8
Thursday,01/14/2016 12:00:00 AM,58.9,,,,49.9
Friday,01/15/2016 12:00:00 AM,51.8,59.2,54.3,,138.3
Saturday,01/16/2016 12:00:00 AM,44.1,70,25.5,,112.6
Sunday,01/17/2016 12:00:00 AM,42.4,,,,33.4
Monday,01/18/2016 12:00:00 AM,73.7,59.4,27.3,66,190.4
Tuesday,01/19/2016 12:00:00 AM,70.1,44.7,,,96.8
Wednesday,01/20/2016 12:00:00 AM,84,55.8,,,121.8
Thursday,01/21/2016 12:00:00 AM,54.6,38.8,54.2,,120.6
Friday,01/22/2016 12:00:00 AM,48.5,55.4,32.5,,109.4
Saturday,01/23/2016 12:00:00 AM,64.6,58.6,,,105.2
Sunday,01/24/2016 12:00:00 AM,,,,,
Monday,01/25/2016 12:00:00 AM,43.7,46.5,62,,125.2
Tuesday,01/26/2016 12:00:00 AM,36,45.5,16.4,,70.9
Wednesday,01/27/2016 12:00:00 AM,64.2,68.8,,,115
Thursday,01/28/2016 12:00:00 AM,39.3,44.1,54.5,,110.9
Friday,01/29/2016 12:00:00 AM,48.7,66.9,,,97.6
Saturday,01/30/2016 12:00:00 AM,68.4,66.1,,,116.5
Sunday,01/31/2016 12:00:00 AM,40.9,47.2,52.4,,113.5
Monday,02/01/2016 12:00:00 AM,48.8,57.9,,,88.7
Tuesday,02/02/2016 12:00:00 AM,55,70.4,,,107.4
Wednesday,02/03/2016 12:00:00 AM,36.5,62.7,,,81.2
Thursday,02/04/2016 12:00:00 AM,44.8,63.9,49.9,,131.6
Friday,02/05/2016 12:00:00 AM,30.8,54.5,69,,127.3
Saturday,02/06/2016 12:00:00 AM,37.9,35.2,41.9,34.8,113.8
Sunday,02/07/2016 12:00:00 AM,33,48,,,63
Monday,02/08/2016 12:00:00 AM,48.9,73,58.7,,153.6
Tuesday,02/09/2016 12:00:00 AM,69.9,69.3,,,121.2
Wednesday,02/10/2016 12:00:00 AM,50.6,41.6,28.5,52.3,137
Thursday,02/11/2016 12:00:00 AM,38.8,50.9,41.7,,104.4
Friday,02/12/2016 12:00:00 AM,50.5,83.3,,,115.8
Saturday,02/13/2016 12:00:00 AM,39,86.7,,,107.7
Sunday,02/14/2016 12:00:00 AM,30,,,,21
Monday,02/15/2016 12:00:00 AM,68.6,80.2,67.5,,189.3
Tuesday,02/16/2016 12:00:00 AM,39.2,59.8,,,81
Wednesday,02/17/2016 12:00:00 AM,45.8,53.1,39.1,57.4,159.4
Thursday,02/18/2016 12:00:00 AM,60.2,41.2,61.2,,135.6
Friday,02/19/2016 12:00:00 AM,48.6,35.5,46.1,,103.2
Saturday,02/20/2016 12:00:00 AM,57,50,,,89
Sunday,02/21/2016 12:00:00 AM,51.4,45.8,,,79.2
Monday,02/22/2016 12:00:00 AM,61,47.9,57.5,,139.4
Tuesday,02/23/2016 12:00:00 AM,62.2,69,,,113.2
Wednesday,02/24/2016 12:00:00 AM,70,43.7,,,95.7
Thursday,02/25/2016 12:00:00 AM,53.2,53.7,,,88.9
Friday,02/26/2016 12:00:00 AM,56.3,53.8,,,92.1
Saturday,02/27/2016 12:00:00 AM,45.2,53,33.1,,104.3
Sunday,02/28/2016 12:00:00 AM,57.2,39.9,,,79.1
Monday,02/29/2016 12:00:00 AM,67.3,38.3,78.6,,157.2
Tuesday,03/01/2016 12:00:00 AM,65.2,11.9,66.7,,116.8
Wednesday,03/02/2016 12:00:00 AM,48.4,58.6,30.4,,110.4
Thursday,03/03/2016 12:00:00 AM,70.8,52.9,,,105.7
Friday,03/04/2016 12:00:00 AM,55.7,57.6,48.9,,135.2
Saturday,03/05/2016 12:00:00 AM,56.2,34.5,29,,92.7
Sunday,03/06/2016 12:00:00 AM,63.5,18.6,,,64.1
Monday,03/07/2016 12:00:00 AM,75.2,50.9,65.3,,164.4
Tuesday,03/08/2016 12:00:00 AM,58.1,65.2,43.1,,139.4
Wednesday,03/09/2016 12:00:00 AM,65,77.8,,,124.8
Thursday,03/10/2016 12:00:00 AM,45,64.4,30.6,54.6,158.6
Friday,03/11/2016 12:00:00 AM,45.9,61,43.8,,123.7
Saturday,03/12/2016 12:00:00 AM,49.1,49.6,,,80.7
Sunday,03/13/2016 12:00:00 AM,52.4,,,,43.4
Monday,03/14/2016 12:00:00 AM,73.6,,,,64.6
Tuesday,03/15/2016 12:00:00 AM,46.9,55.2,69.5,,144.6
Wednesday,03/16/2016 12:00:00 AM,70,57.9,,,109.9
Thursday,03/17/2016 12:00:00 AM,68.4,74.9,,,125.3
Friday,03/18/2016 12:00:00 AM,52.1,78.4,,,112.5
Saturday,03/19/2016 12:00:00 AM,56.5,,,,47.5
Sunday,03/20/2016 12:00:00 AM,72.4,54.4,52.5,,152.3
Monday,03/21/2016 12:00:00 AM,79.3,60,,,121.3
Tuesday,03/22/2016 12:00:00 AM,86.5,60.2,,,128.7
Wednesday,03/23/2016 12:00:00 AM,65.9,72.8,,,120.7
Thursday,03/24/2016 12:00:00 AM,56.3,46.4,68.3,,144
Friday,03/25/2016 12:00:00 AM,,,,,
Saturday,03/26/2016 12:00:00 AM,66.8,56.1,,,104.9
Sunday,03/27/2016 12:00:00 AM,,,,,
Monday,03/28/2016 12:00:00 AM,74.4,38.8,,,95.2
Tuesday,03/29/2016 12:00:00 AM,46.5,42.3,58.5,,120.3
Wednesday,03/30/2016 12:00:00 AM,53.2,41.5,,,76.7
Thursday,03/31/2016 12:00:00 AM,63.9,48.6,,,94.5
Friday,04/01/2016 12:00:00 AM,55.6,68.9,,,106.5
Saturday,04/02/2016 12:00:00 AM,49.3,28.7,,,60
Sunday,04/03/2016 12:00:00 AM,61.2,38.1,46.3,,118.6
Monday,04/04/2016 12:00:00 AM,59.3,30.7,,,72
Tuesday,04/05/2016 12:00:00 AM,63.9,58,64.8,,159.7
Wednesday,04/06/2016 12:00:00 AM,74.9,,,,65.9
Thursday,04/07/2016 12:00:00 AM,64.1,61.8,,,107.9
Friday,04/08/2016 12:00:00 AM,48.4,37,69.9,44.9,164.2
Saturday,04/09/2016 12:00:00 AM,63.1,,,,54.1
Sunday,04/10/2016 12:00:00 AM,49.7,,,,40.7
Monday,04/11/2016 12:00:00 AM,72.1,56.3,,,110.4
Tuesday,04/12/2016 12:00:00 AM,43.9,64.8,,,90.7
Wednesday,04/13/2016 12:00:00 AM,47,48.2,,,77.2
Thursday,04/14/2016 12:00:00 AM,83.6,62.1,,,127.7
Friday,04/15/2016 12:00:00 AM,48.7,57.3,63.3,,142.3
Saturday,04/16/2016 12:00:00 AM,36.9,28.9,,,47.8
Sunday,04/17/2016 12:00:00 AM,83.4,,,,74.4
Monday,04/18/2016 12:00:00 AM,49.9,44.1,52.1,,119.1
Tuesday,04/19/2016 12:00:00 AM,49.5,64.7,,,96.2
Wednesday,04/20/2016 12:00:00 AM,68.9,88,,,138.9
Thursday,04/21/2016 12:00:00 AM,33.8,39.3,,,55.1
Friday,04/22/2016 12:00:00 AM,64.4,42.9,67.2,,147.5
Saturday,04/23/2016 12:00:00 AM,42.2,63.4,,,87.6
Sunday,04/24/2016 12:00:00 AM,68,,,,59
Monday,04/25/2016 12:00:00 AM,60.6,50,,,92.6
Tuesday,04/26/2016 12:00:00 AM,65.2,51.2,49.5,,138.9
Wednesday,04/27/2016 12:00:00 AM,57.5,57.8,,,97.3
Thursday,04/28/2016 12:00:00 AM,53.5,53.2,,,88.7
Friday,04/29/2016 12:00:00 AM,57.9,69.7,54.8,,155.4
Saturday,04/30/2016 12:00:00 AM,64.9,51.2,,,98.1
Sunday,05/01/2016 12:00:00 AM,73.4,,,,64.4
Monday,05/02/2016 12:00:00 AM,70.2,75,59.3,,177.5
Tuesday,05/03/2016 12:00:00 AM,65.7,,,,56.7
Wednesday,05/04/2016 12:00:00 AM,72.1,81.4,,,135.5
Thursday,05/05/2016 12:00:00 AM,62.2,55,,,99.2
Friday,05/06/2016 12:00:00 AM,64.7,60,73.3,,171
Saturday,05/07/2016 12:00:00 AM,77.4,,,,68.4
Sunday,05/08/2016 12:00:00 AM,45.5,,,,36.5
Monday,05/09/2016 12:00:00 AM,67.4,41.9,49.6,,131.9
Tuesday,05/10/2016 12:00:00 AM,38,,,,29
Wednesday,05/11/2016 12:00:00 AM,52,,,,43
Thursday,05/12/2016 12:00:00 AM,56,77.4,,,115.4
Friday,05/13/2016 12:00:00 AM,64.7,66.3,,,113
Saturday,05/14/2016 12:00:00 AM,46.8,50.2,,,79
Sunday,05/15/2016 12:00:00 AM,57.6,,,,48.6
Monday,05/16/2016 12:00:00 AM,60.5,68.4,,,110.9
Tuesday,05/17/2016 12:00:00 AM,61.9,,,,52.9
Wednesday,05/18/2016 12:00:00 AM,92.3,70.6,,,144.9
Thursday,05/19/2016 12:00:00 AM,56.8,21.1,,,59.9
Friday,05/20/2016 12:00:00 AM,71.4,,,,62.4
Saturday,05/21/2016 12:00:00 AM,55.6,,,,46.6
Sunday,05/22/2016 12:00:00 AM,65.4,,,,56.4
Monday,05/23/2016 12:00:00 AM,56.3,,,,47.3
Tuesday,05/24/2016 12:00:00 AM,80.4,72.8,,,135.2
Wednesday,05/25/2016 12:00:00 AM,65.8,48.6,,,96.4
Thursday,05/26/2016 12:00:00 AM,54.2,62.7,,,98.9
Friday,05/27/2016 12:00:00 AM,69.2,60.6,46.2,,149
Saturday,05/28/2016 12:00:00 AM,61.6,,,,52.6
Sunday,05/29/2016 12:00:00 AM,62.3,,,,53.3
Monday,05/30/2016 12:00:00 AM,76.6,68.6,,,127.2
Tuesday,05/31/2016 12:00:00 AM,55.4,45.5,50.4,,124.3
Wednesday,06/01/2016 12:00:00 AM,44.4,63.4,,,89.8
Thursday,06/02/2016 12:00:00 AM,50.6,55.9,,,88.5
Friday,06/03/2016 12:00:00 AM,74.6,51.4,,,108
Saturday,06/04/2016 12:00:00 AM,,,,,
Sunday,06/05/2016 12:00:00 AM,61,58.3,,,101.3
Monday,06/06/2016 12:00:00 AM,52.3,28.2,,,62.5
Tuesday,06/07/2016 12:00:00 AM,78.2,70,,,130.2
Wednesday,06/08/2016 12:00:00 AM,79.5,72.9,,,134.4
Thursday,06/09/2016 12:00:00 AM,54,62.8,,,98.8
Friday,06/10/2016 12:00:00 AM,58.4,66.6,,,107
Saturday,06/11/2016 12:00:00 AM,66.8,,,,57.8
Sunday,06/12/2016 12:00:00 AM,71.7,23.9,,,77.6
Monday,06/13/2016 12:00:00 AM,53.8,,,,44.8
Tuesday,06/14/2016 12:00:00 AM,63.6,56.8,,,102.4
Wednesday,06/15/2016 12:00:00 AM,71.4,,,,62.4
Thursday,06/16/2016 12:00:00 AM,77.3,52.9,,,112.2
Friday,06/17/2016 12:00:00 AM,63.6,59.8,,,105.4
Saturday,06/18/2016 12:00:00 AM,62.8,64.1,,,108.9
Sunday,06/19/2016 12:00:00 AM,69.8,45,,,96.8
Monday,06/20/2016 12:00:00 AM,64.3,51.5,,,97.8
Tuesday,06/21/2016 12:00:00 AM,56.2,,,,47.2
Wednesday,06/22/2016 12:00:00 AM,55.3,69,,,106.3
Thursday,06/23/2016 12:00:00 AM,61.2,59.5,,,102.7
Friday,06/24/2016 12:00:00 AM,48.9,58.6,,,89.5
Saturday,06/25/2016 12:00:00 AM,59.2,35.5,,,76.7
Sunday,06/26/2016 12:00:00 AM,46.4,23.4,,,51.8
Monday,06/27/2016 12:00:00 AM,65.3,51.7,56.9,,146.9
Tuesday,06/28/2016 12:00:00 AM,61.8,45.2,,,89
Wednesday,06/29/2016 12:00:00 AM,,,,,
Thursday,06/30/2016 12:00:00 AM,89.2,,,,80.2
Friday,07/01/2016 12:00:00 AM,58.6,71.6,40.1,,143.3
Saturday,07/02/2016 12:00:00 AM,59.7,,,,50.7
Sunday,07/03/2016 12:00:00 AM,62.6,,,,53.6
Monday,07/04/2016 12:00:00 AM,43.8,56.8,53.5,,127.1
Tuesday,07/05/2016 12:00:00 AM,68,21.8,,,71.8
Wednesday,07/06/2016 12:00:00 AM,76.8,54.7,48.3,,152.8
Thursday,07/07/2016 12:00:00 AM,47.4,63,,,92.4
Friday,07/08/2016 12:00:00 AM,60.8,68.4,78.7,,180.9
Saturday,07/09/2016 12:00:00 AM,59,51.8,,,92.8
Sunday,07/10/2016 12:00:00 AM,47.6,,,,38.6
Monday,07/11/2016 12:00:00 AM,63.5,58.3,,,103.8
Tuesday,07/12/2016 12:00:00 AM,73.6,74.1,,,129.7
Wednesday,07/13/2016 12:00:00 AM,68.2,49.1,61.1,,151.4
Thursday,07/14/2016 12:00:00 AM,56.9,45,67.8,,142.7
Friday,07/15/2016 12:00:00 AM,59.9,45.9,,,87.8
Saturday,07/16/2016 12:00:00 AM,43.6,51.9,,,77.5
Sunday,07/17/2016 12:00:00 AM,41.2,,,,32.2
Monday,07/18/2016 12:00:00 AM,66.7,56.5,41.7,,137.9
Tuesday,07/19/2016 12:00:00 AM,55.4,72,,,109.4
Wednesday,07/20/2016 12:00:00 AM,46.6,52.2,38.1,,109.9
Thursday,07/21/2016 12:00:00 AM,47.1,46,,,75.1
Friday,07/22/2016 12:00:00 AM,67.5,59.1,56.3,,155.9
Saturday,07/23/2016 12:00:00 AM,42.5,52.7,,,77.2
Sunday,07/24/2016 12:00:00 AM,52.5,,,,43.5
Monday,07/25/2016 12:00:00 AM,51.2,53.6,,,86.8
Tuesday,07/26/2016 12:00:00 AM,21.6,,,,12.6
Wednesday,07/27/2016 12:00:00 AM,63.8,55.7,,,101.5
Thursday,07/28/2016 12:00:00 AM,75.3,60.5,,,117.8
Friday,07/29/2016 12:00:00 AM,70,56.7,78.9,,178.6
Saturday,07/30/2016 12:00:00 AM,37.7,52,,,71.7
Sunday,07/31/2016 12:00:00 AM,70.3,43.9,,,96.2
Monday,08/01/2016 12:00:00 AM,57.4,36.2,,,75.6
Tuesday,08/02/2016 12:00:00 AM,96.9,60.1,,,139
Wednesday,08/03/2016 12:00:00 AM,61.4,72.2,,,115.6
Thursday,08/04/2016 12:00:00 AM,60.8,64.2,,,107
Friday,08/05/2016 12:00:00 AM,66.6,53,,,101.6
Saturday,08/06/2016 12:00:00 AM,75.1,,,,66.1
Sunday,08/07/2016 12:00:00 AM,60.4,57.7,,,100.1
Monday,08/08/2016 12:00:00 AM,57.8,60,,,99.8
Tuesday,08/09/2016 12:00:00 AM,57.6,62.1,,,101.7
Wednesday,08/10/2016 12:00:00 AM,79.1,61.6,,,122.7
Thursday,08/11/2016 12:00:00 AM,60.9,60.2,71.5,,165.6
Friday,08/12/2016 12:00:00 AM,82.5,,,,73.5
Saturday,08/13/2016 12:00:00 AM,77.5,59.5,,,119
Sunday,08/14/2016 12:00:00 AM,46.9,,,,37.9
Monday,08/15/2016 12:00:00 AM,63.5,,,,54.5
Tuesday,08/16/2016 12:00:00 AM,66,,,,57
Wednesday,08/17/2016 12:00:00 AM,71.8,,,,62.8
Thursday,08/18/2016 12:00:00 AM,75.6,71.3,,,128.9
Friday,08/19/2016 12:00:00 AM,64.4,56.5,,,102.9
Saturday,08/20/2016 12:00:00 AM,50.7,,,,41.7
Sunday,08/21/2016 12:00:00 AM,63.4,,,,54.4
Monday,08/22/2016 12:00:00 AM,59.6,67.3,,,108.9
Tuesday,08/23/2016 12:00:00 AM,72.4,,,,63.4
Wednesday,08/24/2016 12:00:00 AM,84.1,51.8,,,117.9
Thursday,08/25/2016 12:00:00 AM,62.8,44.7,,,89.5
Friday,08/26/2016 12:00:00 AM,46.3,,,,37.3
Saturday,08/27/2016 12:00:00 AM,46.2,61.3,,,89.5
Sunday,08/28/2016 12:00:00 AM,66.2,,,,57.2
Monday,08/29/2016 12:00:00 AM,42.2,73.9,,,98.1
Tuesday,08/30/2016 12:00:00 AM,66.4,47,32.9,,119.3
Wednesday,08/31/2016 12:00:00 AM,67.4,62.1,,,111.5
Thursday,09/01/2016 12:00:00 AM,44.5,48.3,,,74.8
Friday,09/02/2016 12:00:00 AM,28.3,38.9,,,49.2
Saturday,09/03/2016 12:00:00 AM,52.2,51.6,,,85.8
Sunday,09/04/2016 12:00:00 AM,49.6,32.2,,,63.8
Monday,09/05/2016 12:00:00 AM,51.2,61.8,,,95
Tuesday,09/06/2016 12:00:00 AM,52.9,62.7,,,97.6
Wednesday,09/07/2016 12:00:00 AM,60,57.3,,,99.3
Thursday,09/08/2016 12:00:00 AM,70.6,42.1,,,94.7
Friday,09/09/2016 12:00:00 AM,60,52.2,,,94.2
Saturday,09/10/2016 12:00:00 AM,59.1,42.3,,,83.4
Sunday,09/11/2016 12:00:00 AM,36.4,,,,27.4
Monday,09/12/2016 12:00:00 AM,60.8,51.4,,,94.2
Tuesday,09/13/2016 12:00:00 AM,60.9,,,,51.9
Wednesday,09/14/2016 12:00:00 AM,64.9,72,,,118.9
Thursday,09/15/2016 12:00:00 AM,60.7,32.8,,,75.5
Friday,09/16/2016 12:00:00 AM,56.6,50.9,,,89.5
Saturday,09/17/2016 12:00:00 AM,46.6,54,,,82.6
Sunday,09/18/2016 12:00:00 AM,40.5,,,,31.5
Monday,09/19/2016 12:00:00 AM,61.3,41.2,,,84.5
Tuesday,09/20/2016 12:00:00 AM,69.5,70.6,,,122.1
Wednesday,09/21/2016 12:00:00 AM,51,47.7,,,80.7
Thursday,09/22/2016 12:00:00 AM,64.8,59.9,,,106.7
Friday,09/23/2016 12:00:00 AM,55.1,52.9,,,90
Saturday,09/24/2016 12:00:00 AM,55,,,,46
Sunday,09/25/2016 12:00:00 AM,67.4,,,,58.4
Monday,09/26/2016 12:00:00 AM,56.4,,,,47.4
Tuesday,09/27/2016 12:00:00 AM,56,69.5,,,107.5
Wednesday,09/28/2016 12:00:00 AM,81.6,57.2,,,120.8
Thursday,09/29/2016 12:00:00 AM,68.4,49.3,37.5,,128.2
Friday,09/30/2016 12:00:00 AM,50.7,,,,41.7
Saturday,10/01/2016 12:00:00 AM,41.4,,,,32.4
Sunday,10/02/2016 12:00:00 AM,50,,,,41
Monday,10/03/2016 12:00:00 AM,57.5,40.7,,,80.2
Tuesday,10/04/2016 12:00:00 AM,48.1,39.5,,,69.6
Wednesday,10/05/2016 12:00:00 AM,55,35.5,,,72.5
Thursday,10/06/2016 12:00:00 AM,55.1,56,,,93.1
Friday,10/07/2016 12:00:00 AM,51.7,42,,,75.7
Saturday,10/08/2016 12:00:00 AM,48.6,40.3,,,70.9
Sunday,10/09/2016 12:00:00 AM,,,,,
Monday,10/10/2016 12:00:00 AM,69.8,43.8,49.3,,135.9
Tuesday,10/11/2016 12:00:00 AM,51.5,42.5,52.6,,119.6
Wednesday,10/12/2016 12:00:00 AM,51,,,,42
Thursday,10/13/2016 12:00:00 AM,71.2,39.8,,,93
Friday,10/14/2016 12:00:00 AM,71.5,,,,62.5
Saturday,10/15/2016 12:00:00 AM,51.1,43,,,76.1
Sunday,10/16/2016 12:00:00 AM,47.1,,,,38.1
Monday,10/17/2016 12:00:00 AM,55.6,43.4,,,81
Tuesday,10/18/2016 12:00:00 AM,66,31.1,70.3,,140.4
Wednesday,10/19/2016 12:00:00 AM,45.2,46.8,,,74
Thursday,10/20/2016 12:00:00 AM,64.3,53.6,,,99.9
Friday,10/21/2016 12:00:00 AM,84,,,,75
Saturday,10/22/2016 12:00:00 AM,55.4,,,,46.4
Sunday,10/23/2016 12:00:00 AM,46.2,,,,37.2
Monday,10/24/2016 12:00:00 AM,57.3,51.7,,,91
Tuesday,10/25/2016 12:00:00 AM,50.4,45.8,,,78.2
Wednesday,10/26/2016 12:00:00 AM,59,59.2,,,100.2
Thursday,10/27/2016 12:00:00 AM,79.8,57.1,,,118.9
Friday,10/28/2016 12:00:00 AM,68.5,59.2,,,109.7
Saturday,10/29/2016 12:00:00 AM,64.8,,,,55.8
Sunday,10/30/2016 12:00:00 AM,82.3,,,,73.3
Monday,10/31/2016 12:00:00 AM,65.5,74.4,,,121.9
Tuesday,11/01/2016 12:00:00 AM,58.5,,,,49.5
Wednesday,11/02/2016 12:00:00 AM,82.4,,,,73.4
Thursday,11/03/2016 12:00:00 AM,61.7,79.8,,,123.5
Friday,11/04/2016 12:00:00 AM,59.2,34.5,,,75.7
Saturday,11/05/2016 12:00:00 AM,55,,,,46
Sunday,11/06/2016 12:00:00 AM,60,,,,51
Monday,11/07/2016 12:00:00 AM,61.2,84,,,127.2
Tuesday,11/08/2016 12:00:00 AM,59,,,,50
Wednesday,11/09/2016 12:00:00 AM,64.7,38.5,,,85.2
Thursday,11/10/2016 12:00:00 AM,43.4,38.8,,,64.2
Friday,11/11/2016 12:00:00 AM,68.7,64.3,,,115
Saturday,11/12/2016 12:00:00 AM,27,40.2,,,49.2
Sunday,11/13/2016 12:00:00 AM,40.8,,,,31.8
Monday,11/14/2016 12:00:00 AM,84.2,,,,75.2
Tuesday,11/15/2016 12:00:00 AM,49.2,61.8,,,93
Wednesday,11/16/2016 12:00:00 AM,54.3,46.9,,,83.2
Thursday,11/17/2016 12:00:00 AM,56.4,56,64.3,,149.7
Friday,11/18/2016 12:00:00 AM,83.1,61.9,,,127
Saturday,11/19/2016 12:00:00 AM,51.9,52.9,,,86.8
Sunday,11/20/2016 12:00:00 AM,59.3,,,,50.3
Monday,11/21/2016 12:00:00 AM,77.4,54.6,,,114
Tuesday,11/22/2016 12:00:00 AM,77.1,54.1,,,113.2
Wednesday,11/23/2016 12:00:00 AM,77.3,52,,,111.3
Thursday,11/24/2016 12:00:00 AM,76.3,52.7,,,111
Friday,11/25/2016 12:00:00 AM,56.1,67.3,,,105.4
Saturday,11/26/2016 12:00:00 AM,49.6,46.3,,,77.9
Sunday,11/27/2016 12:00:00 AM,30.6,33.8,,,46.4
Monday,11/28/2016 12:00:00 AM,59.7,42.8,,,84.5
Tuesday,11/29/2016 12:00:00 AM,71.3,36.8,,,90.1
Wednesday,11/30/2016 12:00:00 AM,47,54,46.7,,120.7
Thursday,12/01/2016 12:00:00 AM,71.6,49.6,,,103.2
Friday,12/02/2016 12:00:00 AM,62.3,79.1,,,123.4
Saturday,12/03/2016 12:00:00 AM,35.5,64.5,41.2,,114.2
Sunday,12/04/2016 12:00:00 AM,56.3,,,,47.3
Monday,12/05/2016 12:00:00 AM,67.5,66.8,,,116.3
Tuesday,12/06/2016 12:00:00 AM,51.1,50.2,,,83.3
Wednesday,12/07/2016 12:00:00 AM,68.1,54.8,,,104.9
Thursday,12/08/2016 12:00:00 AM,68.7,49,,,99.7
Friday,12/09/2016 12:00:00 AM,58.8,62.8,,,103.6
Saturday,12/10/2016 12:00:00 AM,,44.8,56.1,,82.9
Sunday,12/11/2016 12:00:00 AM,39.7,,,,30.7
Monday,12/12/2016 12:00:00 AM,44.1,68,70,,155.1
Tuesday,12/13/2016 12:00:00 AM,88.9,64.6,,,135.5
Wednesday,12/14/2016 12:00:00 AM,71.6,51.1,,,104.7
Thursday,12/15/2016 12:00:00 AM,44,39,78.1,,134.1
Friday,12/16/2016 12:00:00 AM,67.6,80.3,,,129.9
Saturday,12/17/2016 12:00:00 AM,39.5,48,,,69.5
Sunday,12/18/2016 12:00:00 AM,52.2,,,,43.2
Monday,12/19/2016 12:00:00 AM,50.5,68.2,,,100.7
Tuesday,12/20/2016 12:00:00 AM,80.7,,,,71.7
Wednesday,12/21/2016 12:00:00 AM,64,39.3,44.1,,120.4
Thursday,12/22/2016 12:00:00 AM,69,75.5,,,126.5
Friday,12/23/2016 12:00:00 AM,57.4,41.2,29.6,,101.2
Saturday,12/24/2016 12:00:00 AM,77.1,52.2,,,111.3
Sunday,12/25/2016 12:00:00 AM,54,,,,45
Monday,12/26/2016 12:00:00 AM,,,,,
Tuesday,12/27/2016 12:00:00 AM,67.4,27.7,,,77.1
Wednesday,12/28/2016 12:00:00 AM,74,45.2,,,101.2
Thursday,12/29/2016 12:00:00 AM,73.2,58.3,,,113.5
Friday,12/30/2016 12:00:00 AM,81.9,31.2,,,95.1
Saturday,12/31/2016 12:00:00 AM,81.7,33.6,,,97.3
